RowId,Speed_Diff
1022,3.6120402812957764
1023,3.130680799484253
1024,None
1025,None
1026,2.394782066345215
1027,None
1028,1.6714122295379639
1029,2.4429996013641357
1030,4.76548957824707
1031,5.042990684509277
1032,2.822157382965088
1033,4.63754940032959
1034,1.455718755722046
1035,1.4506611824035645
1036,3.506854772567749
1037,1.544974446296692
1038,4.333456039428711
1039,None
1040,2.5056657791137695
1041,3.352170467376709
1042,1.5388767719268799
1043,2.7961971759796143
1044,4.358608245849609
1045,2.891430139541626
1046,4.7984209060668945
1047,4.733760833740234
1048,4.811395645141602
1049,3.1842424869537354
1050,2.5329458713531494
1051,None
1052,None
1053,1.7115068435668945
1054,None
1055,None
1056,3.9279110431671143
1057,None
1058,None
1059,4.241374969482422
1060,3.1461198329925537
1061,None
1062,None
1063,1.1679836511611938
1064,1.4070324897766113
1065,3.105374813079834
1066,2.4042224884033203
1067,2.0164332389831543
1068,3.1546928882598877
1069,3.585181713104248
1070,1.3194129467010498
1071,3.0928823947906494
1072,3.4296135902404785
1073,4.248507499694824
1074,None
1075,3.8186583518981934
1076,4.654168128967285
1077,None
1078,3.1051528453826904
1079,3.599275588989258
1080,None
1081,3.8516905307769775
1082,1.3100969791412354
1083,3.332441806793213
1084,None
1085,3.6601550579071045
1086,3.8631417751312256
1087,3.6121630668640137
1088,3.1892848014831543
1089,3.923128128051758
1090,2.696251630783081
1091,None
1092,4.212413787841797
1093,None
1094,2.306948661804199
1095,1.2706953287124634
1096,3.2677063941955566
1097,1.4263687133789062
1098,None
1099,3.6087262630462646
1100,None
1101,1.0156126022338867
1102,4.105116844177246
1103,None
1104,None
1105,None
1106,1.2743899822235107
1107,None
1108,1.049965262413025
1109,2.2697157859802246
1110,None
1111,None
1112,None
1113,2.962846040725708
1114,1.8458828926086426
1115,2.222299337387085
1116,None
1117,4.098945140838623
1118,3.0413482189178467
1119,1.2676475048065186
1120,3.949472427368164
1121,5.021859169006348
1122,None
1123,1.0133090019226074
1124,2.8527276515960693
1125,2.0182132720947266
1126,None
1127,None
1128,4.480657577514648
1129,None
1130,2.069110631942749
1131,3.6793715953826904
1132,2.440589189529419
1133,4.558415412902832
1134,3.8588755130767822
1135,4.695045471191406
1136,2.421635389328003
1137,3.1282544136047363
1138,4.391664981842041
1139,2.759942054748535
1140,None
1141,None
1142,None
1143,3.140204668045044
1144,1.9844446182250977
1145,None
1146,None
1147,1.137315034866333
1148,None
1149,3.8389225006103516
1150,None
1151,3.356224536895752
1152,None
1153,2.4357855319976807
1154,2.540079116821289
1155,3.741346836090088
1156,None
1157,2.3019094467163086
1158,None
1159,2.5127415657043457
1160,None
1161,2.9897282123565674
1162,None
1163,1.0066664218902588
1164,None
1165,3.4176015853881836
1166,1.6307272911071777
1167,None
1168,1.1251561641693115
1169,None
1170,None
1171,2.0491738319396973
1172,1.5336719751358032
1173,3.3018593788146973
1174,4.444602012634277
1175,1.0175994634628296
1176,4.071800231933594
1177,None
1178,1.1295832395553589
1179,3.408437728881836
1180,3.331268310546875
1181,None
1182,1.1250885725021362
1183,1.2037594318389893
1184,1.6971094608306885
1185,3.989680767059326
1186,2.3015758991241455
1187,1.4824645519256592
1188,None
1189,None
1190,4.236252784729004
1191,None
1192,3.234755039215088
1193,None
1194,1.9713618755340576
1195,1.1551220417022705
1196,2.7233269214630127
1197,1.6390724182128906
1198,1.49043869972229
1199,4.4878129959106445
1200,3.975979804992676
1201,4.574161529541016
1202,None
1203,2.877455949783325
1204,3.029853582382202
1205,2.6809353828430176
1206,None
1207,4.25301456451416
1208,3.405118465423584
1209,2.9556806087493896
1210,4.020101547241211
1211,2.996765375137329
1212,None
1213,1.27182137966156
1214,3.1059234142303467
1215,1.1690945625305176
1216,4.461737632751465
1217,2.739750862121582
1218,None
1219,1.0614221096038818
1220,None
1221,None
1222,None
1223,None
1224,1.0622761249542236
1225,3.5885324478149414
1226,None
1227,2.397517681121826
1228,1.8389089107513428
1229,2.4234673976898193
1230,3.534985303878784
1231,2.3535048961639404
1232,1.9112118482589722
1233,1.0869507789611816
1234,2.8901994228363037
1235,1.6507443189620972
1236,1.0359282493591309
1237,2.182438373565674
1238,1.1053253412246704
1239,1.0786921977996826
1240,1.1831345558166504
1241,3.043771266937256
1242,None
1243,1.1028931140899658
1244,1.0852512121200562
1245,None
1246,1.3684486150741577
1247,3.4405977725982666
1248,None
1249,3.317582607269287
1250,4.188852310180664
1251,3.9529013633728027
1252,None
1253,None
1254,3.859956741333008
1255,None
1256,2.654872179031372
1257,None
1258,None
1259,1.1504961252212524
1260,3.9372198581695557
1261,1.160940170288086
1262,3.391700267791748
1263,None
1264,3.255659580230713
1265,2.9064626693725586
1266,None
1267,3.208462715148926
1268,2.4663798809051514
1269,None
1270,2.8838284015655518
1271,2.90883207321167
1272,2.3877525329589844
1273,3.1085586547851562
1274,1.953978180885315
1275,2.712794065475464
1276,2.8824799060821533
1277,None
1278,1.5455036163330078
1279,None
1280,1.1460505723953247
1281,2.191192626953125
1282,4.469740867614746
1283,4.2536797523498535
1284,3.901150703430176
1285,2.8704826831817627
1286,3.282632350921631
1287,3.715897798538208
1288,2.299700975418091
1289,4.050360679626465
1290,None
1291,1.9770805835723877
1292,None
1293,None
1294,1.990537166595459
1295,None
1296,2.1753625869750977
1297,4.171999931335449
1298,None
1299,None
1300,None
1301,1.9240741729736328
1302,None
1303,3.876863479614258
1304,None
1305,2.2227349281311035
1306,3.3709475994110107
1307,None
1308,None
1309,3.3228025436401367
1310,2.5325276851654053
1311,1.6140656471252441
1312,4.117008209228516
1313,None
1314,2.110957145690918
1315,3.3172550201416016
1316,2.4379117488861084
1317,None
1318,3.7840700149536133
1319,3.0574872493743896
1320,2.0947864055633545
1321,1.5850236415863037
1322,4.667544364929199
1323,1.2569808959960938
1324,2.370255947113037
1325,3.059887409210205
1326,3.215003252029419
1327,1.4405758380889893
1328,2.6136412620544434
1329,2.453805923461914
1330,3.523120641708374
1331,None
1332,4.020053386688232
1333,4.53809928894043
1334,2.858806610107422
1335,None
1336,None
1337,1.251172423362732
1338,1.4274598360061646
1339,None
1340,3.9841105937957764
1341,None
1342,1.6551756858825684
1343,None
1344,2.407243251800537
1345,4.7905378341674805
1346,3.2406508922576904
1347,1.0439707040786743
1348,1.0363235473632812
1349,None
1350,4.04408073425293
1351,2.8740689754486084
1352,1.2357451915740967
1353,1.81581711769104
1354,None
1355,None
1356,1.5923748016357422
1357,3.094827175140381
1358,None
1359,3.921272039413452
1360,1.6913673877716064
1361,1.2104721069335938
1362,1.8816380500793457
1363,None
1364,3.0798959732055664
1365,None
1366,None
1367,None
1368,None
1369,3.1852188110351562
1370,2.349700927734375
1371,2.318110704421997
1372,None
1373,3.7140769958496094
1374,1.2009820938110352
1375,3.6202352046966553
1376,None
1377,None
1378,None
1379,None
1380,1.637538194656372
1381,2.5379559993743896
1382,2.4700682163238525
1383,2.0236775875091553
1384,1.029269814491272
1385,3.3748443126678467
1386,2.6581649780273438
1387,2.046877861022949
1388,1.95438814163208
1389,1.025561809539795
1390,1.160768747329712
1391,1.4458324909210205
1392,None
1393,4.460134506225586
1394,1.2328983545303345
1395,2.1120457649230957
1396,1.0913405418395996
1397,3.9464948177337646
1398,None
1399,3.051675796508789
1400,4.310441493988037
1401,None
1402,2.276052951812744
1403,2.9640939235687256
1404,1.49197256565094
1405,3.6043589115142822
1406,3.9691152572631836
1407,4.65095329284668
1408,None
1409,4.57063627243042
1410,3.733173370361328
1411,None
1412,3.173203229904175
1413,3.449535608291626
1414,2.9140520095825195
1415,None
1416,1.9404592514038086
1417,3.153949737548828
1418,1.1813691854476929
1419,4.108190536499023
1420,3.560565233230591
1421,None
1422,3.0478951930999756
1423,2.0095372200012207
1424,4.512046813964844
1425,1.671255111694336
1426,2.316598415374756
1427,3.3102543354034424
1428,1.74200439453125
1429,4.296408653259277
1430,1.098866581916809
1431,4.715456485748291
1432,None
1433,3.0008857250213623
1434,2.5334665775299072
1435,4.909055233001709
1436,3.54771089553833
1437,2.4258804321289062
1438,3.1810805797576904
1439,1.622239589691162
1440,3.07371187210083
1441,3.69862961769104
1442,2.8272550106048584
1443,3.462942123413086
1444,1.8641138076782227
1445,3.8772330284118652
1446,1.8247736692428589
1447,3.009791612625122
1448,1.9461634159088135
1449,2.6412761211395264
1450,1.3213844299316406
1451,3.4070286750793457
1452,None
1453,None
1454,1.1127971410751343
1455,None
1456,1.3632234334945679
1457,1.3414807319641113
1458,3.0876119136810303
1459,None
1460,3.358806610107422
1461,3.4769136905670166
1462,None
1463,2.6539764404296875
1464,2.0085387229919434
1465,2.8274025917053223
1466,None
1467,2.601475238800049
1468,4.315977573394775
1469,1.596097469329834
1470,1.0798686742782593
1471,2.1889729499816895
1472,None
1473,3.050621747970581
1474,3.199923038482666
1475,2.3229973316192627
1476,2.9517993927001953
1477,3.8822920322418213
1478,1.6821739673614502
1479,None
1480,4.181286811828613
1481,1.1812739372253418
1482,4.029856204986572
1483,None
1484,None
1485,None
1486,1.415443778038025
1487,2.5831453800201416
1488,None
1489,3.9342589378356934
1490,None
1491,1.2249330282211304
1492,None
1493,None
1494,None
1495,3.8465898036956787
1496,1.3161317110061646
1497,None
1498,None
1499,4.67499303817749
1500,2.3342840671539307
